right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
0.19808927178382874,0.2966739535331726,0.8921563625335693,0.22838087379932404,0.05543447285890579,0.9588603377342224,0.06234011799097061,-0.012249808758497238,0.7864626049995422
0.19152101874351501,0.2983990013599396,0.8823569416999817,0.22991496324539185,0.057429250329732895,0.966407835483551,0.0653504952788353,-0.012971465475857258,0.794370174407959
0.19104836881160736,0.29766133427619934,0.8821285367012024,0.23341414332389832,0.05875489115715027,0.9698691964149475,0.055561795830726624,-0.01776270568370819,0.8063253164291382
